Date,BHP.AX,WOW.AX,WES.AX,TLS.AX,COH.AX,RIO.AX,CPU.AX,WBC.AX
2011-08-26,20.31271743774414,17.09750747680664,12.20008945465088,1.9458260536193848,58.44071578979492,45.28957748413086,5.418331623077393,11.614774703979492
2011-08-29,20.580820083618164,17.219482421875,12.373627662658691,1.952184796333313,60.52140045166016,46.24580001831055,5.559744358062744,11.829113960266112
2011-08-30,20.68596649169922,17.04329490661621,12.30905532836914,1.9013137817382808,59.69385528564453,47.01864242553711,5.619287014007568,11.863873481750488
2011-08-31,20.89098358154297,17.090730667114258,12.409947395324709,1.9267491102218628,59.6780891418457,47.49673843383789,5.760699272155762,11.933390617370604
2011-09-01,20.95932388305664,17.28047752380371,12.37766456604004,1.9458260536193848,60.16675567626953,47.86352157592773,5.775585174560547,12.002904891967772
2011-09-02,20.52300071716309,17.11105728149414,12.22026824951172,1.9331084489822388,58.40129470825195,47.18893051147461,5.69371509552002,11.881253242492676
2011-09-05,20.105205535888672,17.05684471130371,11.974087715148926,1.914031744003296,56.95111846923828,45.70874786376953,5.649057865142822,11.574228286743164
2011-09-06,19.667903900146484,16.9416446685791,11.966015815734863,1.8885960578918457,56.54917144775391,44.804908752441406,5.470430850982666,11.29616928100586
2011-09-07,20.38785743713379,17.300806045532227,12.337302207946776,1.9267491102218628,56.89595413208008,46.239253997802734,5.5895161628723145,11.62636375427246
2011-09-08,20.355857849121094,17.273698806762695,12.313091278076172,1.9203901290893557,57.79443740844727,46.69770431518555,5.596958160400391,11.637948989868164
2011-09-09,20.217199325561523,17.199155807495117,12.450308799743652,1.9331084489822388,56.88807678222656,46.66497039794922,5.619287014007568,11.66112232208252
2011-09-12,19.438587188720703,16.93243980407715,12.175873756408691,1.8949545621871948,45.318145751953125,44.66737747192383,5.44066047668457,11.1223783493042
2011-09-13,19.88655662536621,16.807220458984375,12.30905532836914,1.9076725244522093,47.36731719970703,45.12584686279297,5.596958160400391,11.186101913452148
2011-09-14,19.67857360839844,16.876781463623047,12.151662826538086,1.9203901290893557,40.43167495727539,44.7656135559082,5.44066047668457,10.960182189941406
2011-09-15,20.067874908447266,17.07157325744629,12.341341972351074,1.9458260536193848,39.64352798461914,45.44021987915039,5.455545425415039,11.24403190612793
2011-09-16,20.38785743713379,17.134180068969727,12.40187644958496,1.9458260536193848,40.35285949707031,46.67807388305664,5.596958160400391,11.539468765258787
2011-09-19,20.0518798828125,17.002002716064453,12.292914390563965,1.9458260536193848,42.63846206665039,45.977272033691406,5.43321704864502,11.301961898803713
2011-09-20,19.625242233276367,17.120267868041992,12.357483863830566,1.9331084489822388,40.9991340637207,45.12584686279297,5.410889625549316,11.139759063720703
2011-09-21,19.80122756958008,17.3011417388916,12.373627662658691,1.958543419837952,41.37744522094727,45.5777587890625,5.5895161628723145,11.186101913452148
2011-09-22,19.00128746032715,17.036788940429688,12.175873756408691,1.958543419837952,39.41496276855469,42.63705062866211,5.649057865142822,10.960182189941406
2011-09-23,18.425331115722656,17.092439651489258,12.046732902526855,1.9458260536193848,39.13911819458008,41.03242874145508,5.522531032562256,10.850115776062012
2011-09-26,18.10535430908203,17.2315731048584,12.296948432922363,1.9331084489822388,39.8169174194336,39.42780685424805,5.5150885581970215,11.116591453552246
2011-09-27,18.851964950561523,17.32896614074707,12.73281192779541,1.9458260536193848,39.80116271972656,41.53672790527344,5.619287014007568,11.730637550354004
2011-09-28,18.942625045776367,17.447227478027344,12.86598777770996,1.9649028778076167,38.68986892700195,41.94934844970703,5.67138671875,11.962352752685549
2011-09-29,18.686641693115234,17.391576766967773,12.777207374572754,1.9649028778076167,37.988426208496094,40.90143585205078,5.6267290115356445,11.904422760009766
2011-09-30,18.67597770690918,17.2941837310791,12.748952865600586,1.9712616205215452,36.56189727783203,40.4757194519043,5.559744358062744,11.782771110534668
2011-10-04,18.057355880737305,16.98113441467285,12.123412132263184,1.9076725244522093,36.0732421875,38.64186096191406,5.329017639160156,11.203479766845703
2011-10-05,18.734638214111328,16.82113265991211,12.11130428314209,1.914031744003296,36.47518539428711,39.4932975769043,5.351346969604492,11.475747108459473
2011-10-06,19.35859680175781,17.043746948242188,12.40591526031494,1.9458260536193848,38.61894226074219,41.44504165649414,5.43321704864502,12.008695602416992
2011-10-07,19.83856010437012,17.134180068969727,12.63998794555664,1.9267491102218628,38.50071334838867,43.488468170166016,5.366232872009277,12.3041353225708
2011-10-10,19.78523063659668,17.28722381591797,12.748952865600586,1.958543419837952,38.7529296875,44.14341735839844,5.425775051116943,12.570608139038086
2011-10-11,19.93988609313965,17.127220153808594,12.813526153564451,1.9649028778076167,39.33614349365234,44.53639602661133,5.522531032562256,12.698052406311035
2011-10-12,19.774566650390625,17.335922241210938,12.757023811340332,1.952184796333313,39.39131927490234,44.18272018432617,5.544858455657959,12.530059814453123
2011-10-13,20.07320785522461,17.148088455200195,12.829669952392578,1.958543419837952,40.35285949707031,45.41400909423828,5.5671868324279785,12.599574089050291
2011-10-14,19.65724372863769,17.036788940429688,12.769129753112791,1.952184796333313,42.37049865722656,44.73287963867188,5.52997350692749,12.51846981048584
2011-10-17,20.07853889465332,17.175920486450195,12.89020538330078,1.9776206016540527,42.95372009277344,45.81353759765625,5.5820722579956055,12.738601684570312
2011-10-18,19.411924362182617,17.008962631225586,12.914417266845703,1.9903382062911987,42.19710159301758,43.390235900878906,5.470430850982666,12.501094818115234
2011-10-19,19.411924362182617,17.06461524963379,12.987060546875,2.022132396697998,44.4906005859375,42.62394332885742,5.574628829956055,12.657504081726074
2011-10-20,18.921289443969727,17.106353759765625,12.728776931762695,2.003056287765503,43.694580078125,41.16341781616211,5.403446674346924,12.472128868103027
2011-10-21,19.038619995117188,16.737653732299805,12.51084804534912,1.9966974258422847,45.69645690917969,40.98002624511719,5.425775051116943,12.45474910736084
2011-10-24,19.65190696716309,16.953306198120117,12.86195468902588,2.022132396697998,47.48553085327149,42.984161376953125,5.544858455657959,12.837080001831056
2011-10-25,19.82256126403809,16.723739624023438,12.805455207824709,1.9966974258422847,45.98018646240234,43.63910675048828,5.44066047668457,12.744396209716797
2011-10-26,19.69990348815918,16.800256729125977,12.874059677124023,2.003056287765503,45.63340377807617,43.711158752441406,5.403446674346924,12.918180465698242
2011-10-27,20.45185089111328,16.751562118530273,13.188849449157717,2.0094153881073,46.50036239624024,45.64979553222656,5.462989330291748,13.18465805053711
2011-10-28,20.633169174194336,16.570690155029297,13.192886352539062,1.9776206016540527,46.32697677612305,45.99037551879883,5.6267290115356445,13.138313293457031
2011-10-31,20.158540725708008,16.563735961914062,13.10006618499756,1.9712616205215452,46.16146087646485,45.3288688659668,5.649057865142822,12.929770469665527
2011-11-02,19.491920471191406,16.271556854248047,12.86598777770996,1.958543419837952,42.96947860717773,43.488468170166016,5.425775051116943,12.466337203979492
2011-11-03,19.48658943176269,16.633304595947266,12.672273635864258,1.952184796333313,42.47294998168945,43.52121353149414,5.403446674346924,12.46054458618164
2011-11-04,20.238534927368164,16.904611587524414,12.92652416229248,1.9903382062911987,41.771514892578125,45.82664108276367,5.43321704864502,12.790738105773926
2011-11-07,20.105205535888672,17.022872924804688,13.075849533081056,1.9966974258422847,40.76268768310547,45.06035232543945,6.2816925048828125,12.688556671142578
2011-11-08,20.131872177124023,17.113311767578125,13.043563842773438,2.003056287765503,40.98336791992188,45.69564437866211,6.147723197937012,12.790738105773926
2011-11-09,20.44118309020996,17.2385311126709,13.217103004455566,1.9903382062911987,41.53507614135742,46.33749008178711,6.132836818695068,12.959038734436035
2011-11-10,19.987882614135746,17.022872924804688,13.217103004455566,1.9776206016540527,41.37744522094727,45.11274719238281,5.976539611816406,12.538290023803713
2011-11-11,20.158540725708008,17.273313522338867,13.3179931640625,1.9966974258422847,42.94584274291992,45.44676971435547,6.058410167694092,12.646480560302734
2011-11-14,19.998550415039062,17.22461700439453,13.313961029052734,2.003056287765503,43.11135482788086,44.94245529174805,5.983981609344482,12.652491569519045
2011-11-15,19.667903900146484,17.22461700439453,13.245349884033203,2.0157742500305176,43.639408111572266,44.425052642822266,6.073294162750244,12.676535606384276
2011-11-16,19.54525184631348,17.134180068969727,13.043563842773438,2.0157742500305176,42.82761764526367,44.30715560913086,6.036080360412598,12.400043487548828
2011-11-17,19.75323486328125,17.28026580810547,13.05970573425293,2.028491973876953,43.74186706542969,44.58222579956055,6.058410167694092,12.532279014587402
2011-11-18,19.267934799194336,17.113311767578125,12.950740814208984,1.9966974258422847,42.50448989868164,43.9141845703125,5.998867511749268,12.243765830993652
2011-11-21,19.1452751159668,17.148088455200195,12.962848663330078,2.0157742500305176,43.347801208496094,43.16100311279297,6.006310939788818,12.273818016052246
2011-11-22,18.985286712646484,17.05069923400879,12.874059677124023,2.0094153881073,42.66999435424805,42.24406814575195,5.991425037384033,12.237753868103027
2011-11-23,18.40399932861328,16.93939208984375,12.728776931762695,1.9839791059494016,42.80398178100586,40.80318832397461,5.961653232574463,11.919190406799316
2011-11-24,18.414661407470703,17.085481643676758,12.656131744384766,1.9903382062911987,42.086761474609375,40.87523651123047,5.954211235046387,11.871102333068848
2011-11-25,18.15868377685547,16.85591697692871,12.373627662658691,1.9839791059494016,41.51930236816406,40.57395553588867,5.976539611816406,11.72083568572998
2011-11-28,18.585317611694336,16.842002868652344,12.381699562072754,1.9839791059494016,42.15769577026367,41.4384880065918,6.013753414154053,12.17764949798584
2011-11-29,18.65464973449707,17.029827117919922,12.393806457519531,2.0094153881073,42.00007247924805,41.58912658691406,5.983981609344482,12.29184913635254
2011-11-30,18.62264633178711,17.127220153808594,12.30502223968506,2.0094153881073,43.74186706542969,41.22890853881836,5.954211235046387,12.36397933959961
2011-12-01,19.385263442993164,17.3011417388916,12.809486389160156,2.022132396697998,45.23934555053711,43.174095153808594,6.103065967559815,12.700578689575195
2011-12-02,19.54525184631348,17.71854019165039,13.079883575439451,2.0348503589630127,45.16840744018555,43.43607711791992,6.073294162750244,12.96505069732666
2011-12-05,19.87055969238281,17.753324508666992,13.156566619873049,2.047568321228028,45.05018615722656,43.881439208984375,6.117952346801758,13.037174224853516
2011-12-06,19.577245712280277,17.54462242126465,12.995132446289062,2.0412096977233887,44.02559280395508,42.931766510009766,5.954211235046387,12.898932456970217
2011-12-07,19.74256706237793,17.871583938598633,12.914417266845703,2.0666449069976807,43.72610092163086,43.390235900878906,5.998867511749268,12.989089965820312
2011-12-08,19.7265682220459,17.864627838134766,12.878098487854004,2.0793631076812744,43.639408111572266,43.285438537597656,6.013753414154053,12.94100570678711
2011-12-09,19.123947143554688,17.81593132019043,12.704560279846191,2.053927421569824,43.19804382324219,41.74631881713867,5.931881904602051,12.664515495300291
2011-12-12,19.481258392333984,18.05245590209961,12.470486640930176,2.0857222080230717,44.93196105957031,42.001747131347656,5.976539611816406,12.796749114990234
2011-12-13,19.10260963439941,18.20550537109375,12.40187644958496,2.0793631076812744,43.584232330322266,41.10446548461914,5.902111530303955,12.520256996154783
2011-12-14,19.038619995117188,18.05245590209961,12.430130958557127,2.0793631076812744,44.21474838256836,41.36645126342773,5.946767807006836,12.502225875854492
2011-12-15,18.69730758666992,18.038543701171875,12.41801929473877,2.073004007339477,44.254154205322266,40.21374130249024,5.91699743270874,12.297861099243164
2011-12-16,18.766637802124023,18.268112182617188,12.30905532836914,2.0793631076812744,43.710330963134766,40.4757194519043,5.827683448791504,12.32791519165039
2011-12-19,18.30267333984375,18.01767349243164,11.990233421325684,2.053927421569824,43.54483413696289,39.42780685424805,5.805356502532959,12.05142307281494
2011-12-20,18.19601249694824,17.81593132019043,11.98619556427002,2.073004007339477,50.70115280151367,39.44089889526367,5.872340679168701,12.06344509124756
2011-12-21,18.734638214111328,18.031583786010746,12.24852180480957,2.092081069946289,49.652931213378906,40.429874420166016,5.954211235046387,12.309884071350098
2011-12-22,18.478656768798828,17.81593132019043,12.131482124328612,2.098439931869507,48.9593620300293,39.72252655029297,5.991425037384033,12.231743812561035
2011-12-23,18.665313720703125,17.9272403717041,12.151662826538086,2.104798555374145,49.49530029296875,40.501914978027344,5.991425037384033,12.424084663391112
2011-12-28,18.435997009277344,17.586362838745117,12.115338325500488,2.117516279220581,49.337669372558594,39.63738250732422,5.991425037384033,12.099510192871094
2011-12-29,18.398666381835938,17.530712127685547,12.014444351196287,2.123875856399536,49.21944808959961,39.4932975769043,5.969097137451172,12.111527442932127
2011-12-30,18.356002807617188,17.461139678955078,11.90548038482666,2.117516279220581,48.86478042602539,39.4932975769043,5.961653232574463,12.021370887756348
2012-01-03,18.558652877807617,17.537662506103516,12.010411262512209,2.1365928649902344,49.02241897583008,40.21374130249024,6.013753414154053,12.117542266845703
2012-01-04,19.31593513488769,17.885496139526367,12.409947395324709,2.16838812828064,48.84114074707031,41.35989761352539,6.028639316558838,12.315895080566406
2012-01-05,19.10260963439941,17.71854019165039,12.325200080871582,2.1429519653320312,48.39189910888672,41.16341781616211,5.946767807006836,12.201692581176758
2012-01-06,18.793302536010746,17.62114715576172,12.256587028503418,2.117516279220581,47.52494430541992,40.94728088378906,5.887226581573486,12.033391952514648
2012-01-09,18.77197265625,17.62114715576172,12.268698692321776,2.1429519653320312,47.2412109375,40.70494842529297,5.931881904602051,12.01535987854004
2012-01-10,19.01728820800781,17.739404678344727,12.365558624267578,2.155670166015625,46.74468612670898,41.39264297485352,6.058410167694092,12.141584396362305
2012-01-11,19.294597625732425,17.822885513305664,12.426092147827148,2.117516279220581,46.30332565307617,42.04104232788086,6.036080360412598,12.400043487548828
2012-01-12,19.395923614501957,17.9063663482666,12.30502223968506,2.092081069946289,45.7358627319336,42.39471435546875,5.887226581573486,12.388021469116213
2012-01-13,19.51858711242676,17.8576717376709,12.268698692321776,2.092081069946289,45.40483474731445,42.709083557128906,5.805356502532959,12.430097579956056
2012-01-16,19.18794250488281,17.704626083374023,12.107267379760742,2.092081069946289,45.75163269042969,42.49950408935547,5.805356502532959,12.243765830993652
2012-01-17,19.571910858154297,17.788101196289062,12.329237937927246,2.1365928649902344,46.50036239624024,43.03001022338867,5.894669532775879,12.418075561523438
2012-01-18,19.73189926147461,17.71854019165039,12.300984382629396,2.1365928649902344,46.847145080566406,43.61946105957031,5.946767807006836,12.36397933959961
2012-01-19,19.91322135925293,17.482009887695312,12.256587028503418,2.098439931869507,47.84019088745117,43.71771240234375,5.820241928100586,12.382013320922852
2012-01-20,19.987882614135746,17.32200813293457,12.20412540435791,2.117516279220581,47.52494430541992,44.22855758666992,5.850011825561523,12.430097579956056
2012-01-23,19.85989570617676,17.20374298095703,12.216233253479004,2.1111576557159424,47.16240692138672,44.4643440246582,5.805356502532959,12.297861099243164
2012-01-24,19.774566650390625,17.175920486450195,12.21219539642334,2.117516279220581,47.96630096435547,44.7656135559082,5.783027172088623,12.369986534118652
2012-01-25,19.955888748168945,17.32896614074707,12.260624885559082,2.123875856399536,47.4934196472168,44.7656135559082,5.79791259765625,12.802759170532228
2012-01-27,20.083879470825195,17.2315731048584,12.240449905395508,2.1111576557159424,47.46977615356445,45.70220184326172,5.7681427001953125,12.796749114990234
2012-01-30,20.08921432495117,17.008962631225586,12.175873756408691,2.104798555374145,47.603763580322266,45.19132614135742,5.7160420417785645,12.682546615600586
2012-01-31,19.987882614135746,17.2454891204834,12.22834300994873,2.117516279220581,46.81562042236328,45.29612731933594,5.69371509552002,12.71259880065918
2012-02-01,19.68390655517578,17.18287467956543,11.990233421325684,2.098439931869507,46.42155456542969,45.02105712890625,5.64161491394043,12.532279014587402
2012-02-02,20.06254196166992,17.113311767578125,12.066911697387695,2.1365928649902344,46.03535842895508,46.31784057617188,5.842569828033447,12.574356079101562
2012-02-03,20.0518798828125,16.97417449951172,11.893372535705566,2.123875856399536,45.71222305297852,46.17375564575195,5.842569828033447,12.496216773986816
2012-02-06,20.37719345092773,16.93243980407715,11.889334678649902,2.1493113040924072,45.79891586303711,47.3526611328125,5.872340679168701,12.640473365783691
2012-02-07,20.21186828613281,16.890697479248047,11.921621322631836,2.181105375289917,49.27461624145508,46.507774353027344,5.879783153533936,12.574356079101562
2012-02-08,20.131872177124023,16.904611587524414,11.998302459716797,2.187464475631714,49.27461624145508,46.99899291992188,5.991425037384033,12.562333106994627
2012-02-09,19.817228317260746,16.904611587524414,12.006373405456545,2.1429519653320312,49.337669372558594,46.89420318603516,5.954211235046387,12.670523643493652
2012-02-10,19.35859680175781,17.008962631225586,11.844943046569824,2.162028789520264,48.5810546875,45.83319091796875,5.976539611816406,12.532279014587402
2012-02-13,19.550580978393555,17.189836502075195,11.98216152191162,2.181105375289917,48.04512023925781,46.12791442871094,6.006310939788818,12.71259880065918
2012-02-14,19.289268493652344,17.38461685180664,11.925658226013184,2.16838812828064,47.72198867797852,45.37471389770508,5.954211235046387,12.562333106994627
2012-02-15,19.251937866210938,17.482009887695312,12.046732902526855,2.17474627494812,48.07664108276367,45.10619735717773,5.879783153533936,12.598395347595217
2012-02-16,18.82530212402344,17.2385311126709,11.74001407623291,2.155670166015625,47.635284423828125,44.06482696533203,5.79791259765625,12.153607368469238
2012-02-17,18.77197265625,17.2941837310791,11.881266593933104,2.16838812828064,46.89442825317383,43.59981536865234,5.894669532775879,12.111527442932127
2012-02-20,19.20926856994629,17.509836196899414,12.046732902526855,2.20154356956482,48.313079833984375,44.562591552734375,5.954211235046387,12.412063598632812
2012-02-21,19.43325424194336,17.60723114013672,12.373746871948242,2.2214369773864746,49.581993103027344,45.29612731933594,5.961653232574463,12.418075561523438
2012-02-22,19.41725730895996,17.356792449951172,12.198471069335938,2.194912433624268,48.36875534057617,44.88351058959961,5.946767807006836,12.4841947555542
2012-02-23,19.321266174316406,17.39853286743164,12.148391723632812,2.155125379562378,48.52945709228516,44.2154655456543,5.887226581573486,12.418075561523438
2012-02-24,19.48658943176269,17.502880096435547,12.198471069335938,2.1617565155029297,48.56159210205078,44.595333099365234,5.760699272155762,12.490204811096191
2012-02-27,19.392675399780277,17.391576766967773,12.15256404876709,2.1418631076812744,48.29644393920898,44.14341735839844,5.782395839691162,12.44813060760498
2012-02-28,19.354782104492188,17.356792449951172,12.019018173217772,2.1617565155029297,48.39286804199219,44.33990859985352,5.835444450378418,12.430097579956056
2012-02-29,19.544273376464844,17.60723114013672,12.144217491149902,2.188281297683716,49.115989685058594,44.73251724243164,5.865757942199707,12.562333106994627
2012-03-01,19.246505737304688,17.60027503967285,12.206817626953123,2.188281297683716,47.774192810058594,43.93669128417969,5.911229610443115,12.442118644714355
2012-03-02,19.322303771972656,17.662883758544922,12.227683067321776,2.20154356956482,47.026973724365234,43.724456787109375,5.8960723876953125,12.478181838989258
2012-03-05,19.15987968444824,17.55853271484375,12.29445457458496,2.188281297683716,47.17159652709961,43.1673698425293,5.987014293670654,12.478181838989258
2012-03-06,18.72135353088379,17.419403076171875,12.156734466552734,2.155125379562378,46.73771667480469,42.192474365234375,6.100691318511963,12.357970237731934
2012-03-07,18.434415817260746,17.495925903320312,11.92720890045166,2.1418631076812744,46.10298156738281,41.39664840698242,6.070377826690674,12.201692581176758
2012-03-08,18.569765090942383,17.447227478027344,11.9564208984375,2.155125379562378,45.87800979614258,41.55580139160156,6.04006290435791,12.267807960510254
2012-03-09,18.791736602783203,17.54462242126465,11.90216827392578,2.155125379562378,46.36008834838867,42.53070831298828,6.024906635284424,12.436108589172363
2012-03-12,18.791736602783203,17.47505760192871,11.802010536193848,2.1352319717407227,45.5003776550293,42.27206802368164,6.062799453735352,12.32791519165039
2012-03-13,19.029949188232425,17.683752059936523,12.014846801757812,2.148494243621826,45.67713928222656,42.67660140991211,6.161318778991699,12.46616268157959
2012-03-14,19.278987884521484,17.802013397216797,12.102484703063965,2.148494243621826,47.07518005371094,43.30664825439453,6.502352237701416,12.562333106994627
2012-03-15,19.046188354492188,17.753324508666992,12.044062614440918,2.155125379562378,46.64933776855469,43.0612678527832,6.441723823547363,12.574356079101562
2012-03-16,18.932497024536133,17.8576717376709,12.131698608398438,2.1617565155029297,45.99852752685547,43.1872673034668,6.365936756134033,12.700578689575195
2012-03-19,19.138227462768555,17.826326370239258,12.21933937072754,2.1418631076812744,46.56095886230469,43.67140579223633,6.517509460449219,12.754673957824709
2012-03-20,19.1165714263916,17.762226104736328,12.069098472595217,2.128600597381592,45.773555755615234,43.51224136352539,6.570557594299316,12.742653846740724
2012-03-21,18.78632164001465,17.755111694335938,11.935553550720217,2.121969699859619,46.36008834838867,43.33317184448242,6.525087356567383,12.652491569519045
2012-03-22,18.84046173095703,17.790712356567383,11.977289199829102,2.1352319717407227,45.982460021972656,42.88883590698242,6.479618549346924,12.796749114990234
2012-03-23,18.62390518188477,17.740861892700195,12.03571319580078,2.148494243621826,46.279747009277344,42.24553298950195,6.532666206359863,12.844833374023438
2012-03-26,18.51021385192871,17.705251693725586,12.002326965332031,2.1352319717407227,46.01459884643555,42.2786979675293,6.479618549346924,12.880899429321287
2012-03-27,18.64014434814453,17.890424728393555,12.106656074523926,2.1418631076812744,47.774192810058594,42.51080322265625,6.616030216217041,13.06121826171875
2012-03-28,18.737598419189453,18.096954345703125,12.311150550842283,2.1750195026397705,47.70187759399414,42.79598236083984,6.669079780578613,13.187444686889648
2012-03-29,18.542695999145508,18.260765075683597,12.407136917114258,2.188281297683716,48.80262756347656,42.683250427246094,6.79791259765625,13.151378631591797
2012-03-30,18.737598419189453,18.502910614013672,12.528158187866213,2.181650161743164,49.734657287597656,43.37297058105469,6.820648193359375,13.157390594482422
2012-04-02,19.01370429992676,18.260765075683597,12.482254981994627,2.16838812828064,48.80262756347656,43.89690017700195,6.714549541473389,13.055209159851074
2012-04-03,19.046188354492188,18.30349349975586,12.515640258789062,2.208174705505371,49.45343399047852,44.29480743408203,6.63876485824585,13.115314483642578
2012-04-04,18.80797576904297,18.367589950561523,12.5239839553833,2.2280681133270264,50.25690078735352,44.0295295715332,6.752441883087158,13.295636177062988
2012-04-05,18.645557403564453,18.30349349975586,12.494773864746094,2.2214369773864746,50.15245056152344,43.30001449584961,6.767600059509277,13.253561973571776
2012-04-10,18.542695999145508,18.168184280395508,12.336186408996582,2.2214369773864746,49.34095001220703,43.008209228515625,6.729705810546875,13.193453788757324
2012-04-11,18.18537139892578,18.161056518554688,12.194299697875977,2.208174705505371,48.77048110961914,42.12615585327149,6.472037315368652,13.163399696350098
2012-04-12,18.35320854187012,18.22515296936035,12.210992813110352,2.234699010848999,49.53378677368164,42.74956130981445,6.540244102478027,13.253561973571776
2012-04-13,18.66180419921875,18.317745208740234,12.315325736999512,2.2280681133270264,49.60609817504883,43.73771286010742,6.5554022789001465,13.295636177062988
2012-04-16,18.575180053710938,18.33910751342773,12.173431396484377,2.234699010848999,49.83107376098633,43.23369598388672,6.456882953643799,13.271592140197754
2012-04-17,18.48855400085449,18.18954467773437,12.098311424255373,2.2280681133270264,49.557884216308594,42.908729553222656,6.456882953643799,13.211488723754885
2012-04-18,19.002878189086918,18.26788902282715,12.15256404876709,2.2280681133270264,49.806976318359375,44.10247421264648,6.494771957397461,13.259570121765137
2012-04-19,19.21943664550781,18.41033172607422,12.24854850769043,2.2479615211486816,50.21672821044922,44.168792724609375,6.388674736022949,13.235527992248535
2012-04-20,19.21943664550781,18.43169403076172,12.298628807067873,2.241331100463867,50.248870849609375,44.188697814941406,6.403831481933594,13.283613204956056
2012-04-23,19.12198257446289,18.39608383178711,12.244373321533203,2.2545926570892334,50.53812026977539,44.20196533203125,6.335625171661377,13.307657241821287
2012-04-24,18.992053985595703,18.403209686279297,12.469734191894531,2.301010847091675,51.14072036743164,43.50560760498047,6.297732353210449,13.506011009216309
2012-04-26,19.002878189086918,18.388959884643555,12.553199768066406,2.327536106109619,50.98003387451172,43.87699890136719,6.328047275543213,13.62622356414795
2012-04-27,18.889184951782227,18.353355407714844,12.586583137512209,2.327536106109619,51.70315170288086,43.392860412597656,6.3735175132751465,13.57813835144043
2012-04-30,19.246505737304688,18.474428176879883,12.636663436889648,2.347429037094116,52.74766159057617,44.00300216674805,6.3735175132751465,13.662286758422852
2012-05-01,19.47389411926269,18.63823509216309,12.807769775390623,2.3673224449157715,52.08882522583008,43.631614685058594,6.411410808563232,13.722393989562988
2012-05-02,19.62547492980957,18.816282272338867,12.82863426208496,2.3739538192749023,52.94852066040039,44.04279708862305,6.472037315368652,13.6382474899292
2012-05-03,19.62547492980957,19.12252426147461,12.757688522338867,2.380584716796875,52.35395812988281,43.53876876831055,6.396252155303955,13.770482063293455
2012-05-04,19.50637435913086,19.15814018249512,12.770208358764648,2.3938469886779785,52.21735763549805,43.04800415039063,6.456882953643799,13.770482063293455
2012-05-07,18.715944290161133,18.937353134155277,12.586583137512209,2.3606910705566406,50.86754989624024,41.11810302734375,6.290153980255127,13.656279563903809
2012-05-08,18.77549362182617,18.873254776000977,12.6241455078125,2.4004783630371094,51.534427642822266,41.29053497314453,6.320468425750732,13.722393989562988
2012-05-09,18.58600807189941,18.86613273620605,12.582414627075195,2.420371532440185,51.90401458740234,40.6074447631836,6.335625171661377,13.728403091430664
2012-05-10,18.74301147460937,18.90886878967285,12.753517150878906,2.413740873336792,52.73158264160156,41.07830047607422,6.30531120300293,13.764470100402832
2012-05-11,18.60766220092773,19.07979393005371,12.845327377319336,2.387216091156006,52.99673080444336,40.50133514404297,6.290153980255127,13.656279563903809
2012-05-14,18.65638542175293,19.207990646362305,12.870367050170898,2.413740873336792,53.07707214355469,40.45490264892578,6.3735175132751465,13.762287139892578
2012-05-15,18.33155059814453,19.378915786743164,12.870367050170898,2.460158348083496,53.55916595458984,39.99730682373047,6.30531120300293,13.656277656555176
2012-05-16,17.589841842651367,19.22935485839844,12.674221992492676,2.40710997581482,53.23777389526367,38.45869064331055,6.17647647857666,13.51909065246582
2012-05-17,17.74143409729004,19.18662452697754,12.599102973937988,2.3739538192749023,52.57892990112305,38.571434020996094,6.093112945556641,13.232247352600098
2012-05-18,17.03221321105957,19.001449584960938,12.332012176513672,2.3341667652130127,51.23713684082031,36.60836791992188,6.146162033081055,12.72715187072754
2012-05-21,17.37869644165039,19.10116004943848,12.394613265991213,2.354060173034668,49.91945266723633,37.10577392578125,6.01732873916626,12.851866722106934
2012-05-22,17.497806549072266,19.143888473510746,12.540678977966309,2.387216091156006,50.015869140625,37.72916793823242,6.01732873916626,12.939168930053713
2012-05-23,17.286659240722656,19.029937744140625,12.402958869934082,2.3606910705566406,49.581993103027344,37.32462310791016,5.865757942199707,12.764565467834473
2012-05-24,17.319149017333984,19.15814018249512,12.377920150756836,2.3407979011535645,49.63021087646485,37.377685546875,5.843022346496582,12.714677810668944
2012-05-25,17.113420486450195,19.00857353210449,12.102484703063965,2.3407979011535645,49.70251083374024,37.092506408691406,5.820286750793457,12.54631233215332
2012-05-28,17.35163116455078,18.70232963562012,11.960596084594728,2.3341667652130127,49.25257110595703,37.73580932617188,5.865757942199707,12.720918655395508
2012-05-29,17.52487564086914,18.780672073364254,12.106656074523926,2.354060173034668,50.56222915649414,38.55816268920898,5.964279174804688,12.814453125
2012-05-30,17.416597366333008,18.65247344970703,12.081618309020996,2.3606910705566406,49.81499862670898,38.03424835205078,5.8960723876953125,12.733386039733888
2012-05-31,17.30832290649414,18.830522537231445,12.18595027923584,2.354060173034668,50.39348983764648,37.70927810668945,5.903650283813477,12.652323722839355
2012-06-01,17.178386688232422,18.96584129333496,12.144217491149902,2.413740873336792,51.1326904296875,36.82722473144531,5.835444450378418,12.745857238769531
2012-06-04,16.647823333740234,18.894620895385746,11.948074340820312,2.4270026683807373,49.93552017211914,35.08302307128906,5.736922740936279,12.596200942993164
2012-06-05,16.869792938232422,18.74506187438965,12.064927101135254,2.420371532440185,51.11661148071289,35.6467399597168,5.812708854675293,12.83939266204834
2012-06-06,16.837308883666992,18.76642799377441,12.148391723632812,2.420371532440185,52.14506149291992,35.97834396362305,5.880915641784668,12.689736366271973
